PC1,PC2,Cluster
-1076.842655390501,-23.377169587136464,0
-3066.841408075241,-3.413517023803034,1
2965.15832464752,-6.973118493181049,2
3925.157882685249,-13.049702358352452,2
-19.84147408202989,-8.385831479279009,0
-2012.8415081569688,-8.248112255584818,1
2398.1585666082683,-4.824022916266213,2
4013.161727456376,35.184224011045416,2
3509.1586854023044,-1.9788409652481969,2
2229.1589818226057,-1.620158171745068,2
-2751.8420607142616,-11.599374935745727,1
-3373.840225463209,8.786867661201908,1
1478.1602311881725,15.416531172087028,0
4195.159542627691,7.097258535167622,2
-1318.8417223342112,-11.30574201799532,0
3934.15947204252,5.288184356574391,2
-2874.841171677923,-3.2951471103050665,1
1609.160322444863,17.36539256071309,2
744.1620585909695,42.1931880594139,0
2393.157626111933,-14.96563185525514,2
-2451.840660511225,2.6350432845711467,1
3169.15761789307,-16.000875486809235,2
-3448.840191403869,9.841739583483092,1
-3042.841706038744,-11.336552501102371,1
4246.15795890335,-12.987132485907097,2
-3511.8425947942887,-18.51971647377341,1
-1699.841281676374,-5.244827911867997,1
-4293.840883824392,-0.1334388609802417,1
-2558.842645694968,-23.27818987864779,1
-16.841690277156886,-10.376202402708214,0
-3115.841459213407,-5.470417264647834,1
-1948.842121367983,-16.32898307101873,1
4104.158497540862,-8.774151309104287,2
360.1585832448909,-7.498713229511045,0
-673.8428720575757,-23.60420622574721,0
-4286.840341492498,9.708157917890842,1
2419.1582338905428,-11.60628022047876,2
3598.159961174999,11.296430156845526,2
295.1586542885634,-6.384123097210249,0
-4392.840907617938,-0.2551120476445243,1
-3354.841108541528,-3.1417721343730234,1
-1841.8375930043985,43.69976707424511,1
1576.1618599297944,41.955880170698975,2
1002.1585638722754,-1.931928135354397,0
-2633.841379035206,-6.180196417333049,1
-1335.8427258234003,-24.360881784062933,0
-563.8412416704232,-1.6957271389705664,0
2902.1583249048563,-10.721956652542511,2
1804.1586079018307,-2.859223420343354,2
3737.157130465028,-22.13555997755396,2
-3265.841788418184,-11.190406728132192,1
-361.8378775695455,39.570355855860505,0
4346.15955580672,6.199824732888434,2
-1834.842021471297,-13.472983111910708,1
-3311.842456769373,-16.69573688064222,1
-1368.8418427225552,-8.597209881715196,0
-666.8424400702934,-20.384236954719835,0
1719.1600605417625,12.447397037385215,2
3988.157673562528,-18.762690730572253,2
3347.157349375368,-17.192053439286695,2
4218.1589644158375,-0.8117507948374101,2
2070.1588327214704,-3.629466823816676,2
-3714.840894838853,1.6873966730173393,1
1493.1620566694764,38.44933955857604,0
-4279.842082847783,-15.064080034250455,1
-1175.8394142200705,19.60094928381236,0
-3131.842024521262,-8.689725192714876,1
698.1625589784817,45.48980571964362,0
2435.1574748156127,-18.86234084947732,2
-591.8405188007746,5.455061913579922,0
-2630.840657817316,3.75263196369915,1
-3850.8418754719314,-13.055727980004889,1
4329.158856922877,-3.740463025194834,2
3353.1585773392,-4.983782401072135,2
1317.160415159713,17.34796444137381,0
-938.8420562771498,-15.423776355920657,0
2717.1572226204444,-25.650599249515672,2
-812.840009049105,11.60080366867578,0
3540.158567190112,-4.912203117219315,2
-3238.842351846397,-14.654533366099225,1
-3355.8392015123973,22.797083919264416,1
-3088.8407365520834,2.7785388819813406,1
3381.159742194752,8.324891160679135,2
-191.84239741030612,-20.43314435957206,0
-1273.8378153223312,40.63367810646986,0
-1148.8422723148833,-16.600836340122193,0
-1497.8413818422125,-6.359112281983979,1
-2857.841008745949,2.453790388505801,1
502.157521163288,-21.458626931193045,0
-1700.8409881474215,-1.256509727146832,1
2215.158435823454,-8.6431181185348,2
-715.8413743212586,-4.598629754578287,0
618.157909889007,-16.46325225916199,0
704.1607097659144,21.48585859179883,0
-230.84120391123,-4.435084051945202,0
-1481.841970213165,-12.482328894041672,1
-178.84052413358586,4.4630550888091225,0
-334.83983143849764,14.570938187163115,0
859.1584164263913,-3.933093394503165,0
1001.157726553094,-17.60100254089089,0
-3944.8415183937177,-8.060514699970815,1
-3516.8406701994827,5.639946851120399,1
-1293.8424446171266,-17.629115200151723,0
3155.1594413649877,5.277956660105099,2
-2395.8427030349267,-24.43079196876313,1
1118.1586965750903,-4.633590001748749,0
-1145.8413257584325,-6.318573696286573,0
6.158926137897652,-2.3679272373698605,0
-607.8424791492871,-17.66387994081749,0
-915.8412964576272,-5.376437565587562,0
-2811.8415207254584,-8.21425986015141,1
3495.15951847448,5.333192112785145,2
3725.1586757434416,-5.687554861368115,2
99.16111041681144,26.55108286277496,0
3726.157052059076,-23.074761048892366,2
-550.8400976828416,14.274936523246652,0
-2560.8422248685965,-15.544429880347412,1
-1608.839832373953,13.755972622981174,1
-3637.841388929344,-6.124120630648762,1
-3887.84020044154,8.806454990444083,1
-906.8414855119772,-8.42552475827373,0
2935.1579260631115,-13.79270096318458,2
-1125.8415159994038,-8.288898418349545,0
-1509.842342548014,-12.9169076299562,1
-2148.841341532476,-6.176528274067138,1
-1143.8387797237956,27.676510989400235,0
-3674.839152191358,22.835571378755063,1
-936.8422037022538,-17.431135618766874,0
-3661.842091087077,-12.503035697116172,1
-4428.839058161306,23.748835820499306,1
3615.159639597987,7.201419330682702,2
-3106.8414974974003,-4.43025163686217,1
2686.1602819787804,16.25140921279162,2
3862.158203496831,-8.030500217211793,2
281.1581080642063,-13.372731265245635,0
-3223.8396732385736,16.7921247771147,1
4.1586233676061966,-3.626605576656084,0
-1744.8378502843552,39.71181686791641,1
-686.8416519146995,-10.414708801962744,0
1986.1590823412407,-0.6300133352110757,2
-153.8387512321351,27.442320391905888,0
1467.1596063547768,6.392808354364259,0
-4405.839890028292,13.88554105126733,1
4408.158386821451,-8.794074783784112,2
-638.8391886188765,22.596581625091304,0
3004.1592937209643,2.344357173256713,2
-328.84221127885394,-17.41851334269757,0
-2658.842566453736,-22.29827237194707,1
2090.1586680283654,-1.9161121348500485,2
-3313.841155736416,-3.1661301023818,1
-643.8421063091373,-16.500871488354875,0
1813.158526098763,-6.612921001238949,2
-3140.8418595097028,-8.53735994352745,1
-528.8420326092164,-15.329592896941552,0
-3212.842339205672,-16.40872440915599,1
863.1619321551407,37.47796461701744,0
4411.157693930087,-18.752427378085734,2
3074.161235424923,28.29517597776057,2
-2319.841664672247,-10.312609616258442,1
2080.158599792572,-3.87107674503988,2
-3831.840363280964,8.765584588969594,1
29.157603316009045,-20.449450066949098,0
3176.1593737187213,4.225861402663004,2
-613.8417950159637,-12.414166253815324,0
-1992.841571553552,-8.26700024904147,1
-2165.8393850805587,19.690858566591487,1
-1858.841616530728,-6.577820642253976,1
12.160531048721168,23.16765054128551,0
2107.158605748962,-6.556310056666956,2
1722.1572658399236,-21.90409582704084,2
1650.1591591413016,2.2801906620220613,2
3839.1586859041126,-2.9218112460599217,2
-3104.839729834872,15.784936666416844,1
-4087.837764771539,40.87308729775249,1
3621.159555835417,6.258361600881717,2
1515.160992620862,29.9842144292032,0
-2104.840515953314,4.741545684090811,1
-1562.8406186982174,3.64916741982964,1
2003.1592428289005,1.3725648009197542,2
1759.1598797027837,9.453278082886838,2
262.1577066750615,-14.696509123455629,0
-276.842699747358,-24.39320138707753,0
1969.159578421269,6.326836347741642,2
3580.1589890663745,-1.724694202128739,2
-3365.842253888026,-14.510209568636276,1
510.1571707398398,-25.52972905760722,0
-299.8406640133471,2.623244922788798,0
4044.1612499043695,28.268342110779848,2
1593.1608240338974,22.406547800981244,2
2445.1586797133787,-2.854787468290925,2
-2612.8379492704407,38.73007537314773,1
3794.159068943001,-0.6868855812871635,2
-3568.840161524364,9.897369199517142,1
3775.1580424277927,-14.704998856638896,2
2692.1598240783205,9.361366611080484,2
13.16235495940782,43.42257577553081,0
4370.160530493886,18.22504468877699,2
4021.159035975579,-0.7462963715345854,2
-3336.8417396233417,-7.494949188866849,1
114.15810557990336,-13.410601824092144,0
-419.8416552514536,-6.677823899334164,0
-2969.83968796226,15.71545968826488,1
2347.1581723861163,-8.955409591985587,2
-555.8414805807406,-4.654928059900117,0
3165.157293587225,-24.71003874734746,2
-514.8414632389322,-3.727516472246207,0
1276.159051187802,-0.6333998144338153,0
-2837.841133059119,-0.4771146213434072,1
-3775.842296547489,-14.422819832099629,1
-3435.8421332021244,-16.17198706059394,1
-2400.842610784108,-20.52373225588241,1
-78.84130121034104,-1.7700747313148293,0
3451.160385049996,20.88228276552507,2
-311.8398600448854,13.516093046246402,0
4357.15928844834,2.27144450897981,2
951.158092311176,-13.50460384723113,0
3840.1596809810144,7.266988934228589,2
-1943.8416028834763,-4.694213649184541,1
-1553.8411285661275,-2.326488354750431,1
-121.8422471266822,-14.822138089381005,0
2576.161608561292,32.35619792324127,2
-2437.8426736744004,-20.656401496052013,1
2422.1580660173204,-10.865441358201643,2
834.1589772219304,-0.6062176051711585,0
732.1584462912288,-8.523916744782104,0
-56.84173725126311,-11.364432425075975,0
2072.160699852044,21.40558892731848,2
-1305.8405038778435,5.585871919023893,0
3187.159454031149,4.286760915547172,2
-3563.841479286959,-4.419127084421373,1
-2672.842154789309,-16.237188597749977,1
-703.8384352257708,32.601729270008335,0
-1540.8418601671,-8.620077056658396,1
3650.158159801096,-9.012470741153978,2
-910.8407009750372,4.461674073912366,0
2812.157606284425,-20.69566289264201,2
-3925.8411799604655,-1.2591510520725278,1
627.158924603078,-2.4737997500425166,0
599.1585527600255,-7.422895337220853,0
-209.8396063407417,16.57492436455486,0
2186.159261792549,2.371565443916652,2
2654.1570764947683,-24.02792476524985,2
76.15820847469149,-12.45132723098112,0
1935.1577803438413,-17.57135688125067,2
-652.8420823250781,-15.358061140793756,0
-4379.843018867192,-25.43801879506158,1
775.1578779479023,-13.867180054168989,0
-3452.8416185324318,-4.532154386231326,1
3702.161394296621,30.283788539517133,2
-2037.8406079119304,8.369545253297703,1
202.15966191730692,11.221265973095791,0
-1241.8417873372673,-12.342391477562352,0
279.1589374089963,-2.548041865336147,0
739.1602548203082,15.4511353279006,0
3639.15849530173,-4.980258737621984,2
-1516.838511337468,35.266735703859005,1
778.1577605087659,-17.44955581731429,0
1519.1625132343615,44.45306849079478,0
4453.160822896229,22.24747281502011,2
-1798.8424445752753,-17.641605428538234,1
-353.8411124352715,-2.4164083680945767,0
2424.158414169273,-7.7147904109755485,2
-2458.841387500055,-5.364339213782204,1
-509.83805197826587,37.5841860621169,0
1236.157546966686,-18.736623664006306,0
486.15829340805067,-11.494116154558885,0
-2313.8423717370606,-15.555680392252494,1
2696.15801543009,-14.69793129434537,2
170.15770791075192,-15.751626916658951,0
2409.157514160499,-17.9786103397832,2
-1783.840617885231,3.666120078663612,1
-3117.8404204895487,6.821146716385083,1
3847.161106356536,26.25781663074695,2
1398.158716561098,-4.601298022651099,0
-1880.8396235327816,16.758699817642288,1
734.1606091780122,19.51259509880924,0
-940.8390170923084,24.59120780208948,0
3456.159355971846,3.352766070744943,2
3559.1587952138507,-3.709830044611035,2
4204.159256788844,2.211688859937393,2
-3727.841210023849,-1.3661857136346232,1
1269.1594758393476,4.4130979540637565,0
3623.159816403873,9.221149855732865,2
850.1607612225926,21.542196000952718,0
-4104.8421718131285,-17.112889430384573,1
-4132.841527354321,-8.087688891305714,1
4375.157890038914,-16.767215597990123,2
-3681.8376238719793,42.83961140987893,1
175.15808768756688,-13.540506381377895,0
992.1588068365818,-0.7949458802598421,0
3899.158523213759,-5.828134772899797,2
-1008.8391764204716,22.63490296679976,0
604.1613665584591,30.464986256634617,0
2674.162580542674,45.390983296873095,2
-1712.8422845837194,-13.746539019357318,1
-3063.8416124827345,-10.273660107920042,1
-587.8414254509262,-6.429763160271021,0
-2222.8389044890646,25.756800328098716,1
910.159463062242,7.296898686936815,0
-4103.8430938614765,-24.48422451596556,1
1223.159266232862,1.517660527026365,0
2756.1582462071674,-11.75266999102469,2
4309.157378929376,-21.97938823908637,2
293.157788029057,-17.537686263290745,0
-1786.840911816165,-0.2768516250149613,1
3405.157014065888,-24.931907474021383,2
4326.159405669838,4.204707168818759,2
-3923.83957845578,17.862701007211157,1
-2922.842620590236,-23.23378792895386,1
4268.157512616483,-21.772944810004446,2
4446.157813593512,-13.128775238948824,2
983.157374266768,-18.836966003308756,0
-3277.841333488701,-2.482691573602093,1
3494.1582265754114,-8.025530398599805,2
3117.1594272798397,4.172171707594719,2
-966.8421724306536,-16.338850076762597,0
-4232.841506299796,-8.115504667133148,1
554.1587889051298,-4.445483069851272,0
214.15875615295957,-5.375604343202083,0
3055.159854290366,13.044481474460245,2
-4326.841330083204,-5.076569059510351,1
-1376.838174189208,36.61042135121431,0
3620.160098888038,16.957628011059526,2
-163.8421226204373,-14.69798860832845,0
3277.157551417651,-20.739582164467837,2
-4285.837902521598,39.84663563801287,1
-3077.8413235058542,-6.13569521228628,1
381.1584895196138,-8.574021186580694,0
1974.158591997519,-2.878276390919849,2
-4280.838066864002,37.874715886649774,1
2859.160150546406,14.3173149843749,2
1239.158406585164,-5.8116951048200605,0
-1525.8431855125236,-25.67896128399049,1
-1717.8414095111657,-6.3690342446659525,1
-992.841067088768,-0.4810192813301706,0
-1719.8415872746846,-7.463722520935601,1
-2586.838369094417,32.811079294812906,1
-3330.8421991921496,-10.706316348179564,1
-4488.840886784135,-0.1751869236150804,1
1153.159396846604,3.2722247188024287,0
-4418.838303750847,37.58394685210946,1
-3383.84251595533,-16.592965828414194,1
-2546.841988088505,-14.339724734832169,1
-3332.8414345394704,-5.320918435869139,1
-3819.8413048051298,-6.125226777927707,1
1267.1593612770666,3.459789094614628,0
-905.8403122680612,7.513633615909191,0
-2706.837653811148,42.75602178785877,1
-821.8399424944073,12.660306814486365,0
-175.83982617087895,15.492812923829916,0
113.15834369621008,-10.359115344639026,0
-1202.84183382208,-11.584645206402492,0
3833.157674140472,-17.779498358617804,2
1033.1610576636158,26.433712664691026,0
-1.84203952702228,-13.58770189907194,0
-3808.8416639783536,-6.568192107248717,1
-2731.8418528547045,-13.378169554924137,1
-4127.842414409737,-20.112206716972505,1
4367.158994182886,-1.825846155245725,2
4223.159465655568,4.130125579558685,2
-3151.8419943223125,-15.26909291124092,1
-393.8393823057995,21.483075589984907,0
3526.157965284423,-15.772437709870225,2
-1080.8428065372864,-25.39626733921795,0
662.1583407555008,-8.646204204804857,0
1290.1578491133405,-16.51484853237869,0
714.1609991138102,24.449870262496944,0
1163.1598010275047,8.393331674103353,0
-170.8427925739088,-23.715650252498023,0
2346.158185397042,-8.908035618594406,2
1741.157464286371,-22.644401950302672,2
-3739.840998319967,-1.1711587768322476,1
-1488.8403896247037,6.713188007692631,1
421.1582117196522,-11.645677760752204,0
3322.1570042395037,-25.10292445560153,2
-4505.842455106147,-21.099901241636843,1
-1099.8421304592048,-16.360843125946644,0
1730.1575304403668,-21.607663368878995,2
2993.1599408000475,11.310362365749812,2
-1728.842768579605,-21.546591098779032,1
1066.1592560816207,2.4358234332095616,0
-2128.839360007376,21.57924670878769,1
3138.157214813284,-25.680214228383413,2
-3791.84022512153,9.751998116895058,1
-1300.8396657660487,15.57950723999124,0
4033.1579497421626,-12.061718760909748,2
-3864.841234115651,-4.1361352276134165,1
-1337.8378258089651,44.33080296082245,0
-4400.839866749826,17.53823284549584,1
-2798.8425749014714,-22.26950389971173,1
-4002.841821619775,-12.186701201490576,1
-2078.8398159472854,14.653206895929054,1
1870.1577995305413,-16.66862618063327,2
2640.159648750443,7.365866140112717,2
322.1594765895861,4.538337401446398,0
2382.1576152358903,-18.726741741743936,2
3514.1625632639043,45.2976483940494,2
2227.158590366831,-3.81652422535637,2
683.1599589409889,12.452882310343862,0
-1146.8417587574222,-7.659465382714504,0
1844.1585325157505,-5.869344789151088,2
760.1593580594636,3.4423593945671342,0
-2526.8395889835083,17.68255007878758,1
707.1625846371171,45.505747291300665,0
-2378.840026971884,11.705026626617263,1
3762.1589237377048,-0.8076940815723237,2
-3729.8424229132943,-15.55380811390928,1
1150.159050921735,-1.5310623584522798,0
-2383.8397660500486,15.723460764121349,1
-3236.8414393418934,-0.6964137456015793,1
-3182.8413241755334,-1.5884715351576115,1
-244.84220453858143,-14.678713718307453,0
3341.157160376897,-23.160535634763995,2
-342.84131768270163,-2.758979031677283,0
-1645.84050072619,4.696284012975967,1
-1013.841824386618,-12.40740237571379,0
3348.157658133656,-17.871485158394005,2
-2266.842753047822,-25.321087725916733,1
-1689.8409964385792,-1.315238366930365,1
1228.159449786588,8.050765080175903,0
-1615.8405385558726,6.546888176508279,1
4042.1612109954,27.26838771160956,2
1648.1600010321708,15.160515573280597,2
-4357.837686632178,41.93186352810387,1
-688.8419803181896,-14.393214916520822,0
2056.1589872842887,-0.7681759011329925,2
954.1597004233043,8.494246670256002,0
1649.1602757239598,15.38125293088792,2
-3284.8424282104825,-20.210139351847573,1
-939.8412281086204,-4.343542096665795,0
3793.158759249316,-4.6803655791572,2
-3119.840853431553,2.6633727111409407,1
-113.84160104067996,-10.466435460947366,0
-4384.840118188062,9.887332104663836,1
-547.8395426695934,18.59381471139143,0
2764.1592857161886,2.2169048627448,2
890.1588521104422,-3.4519141338205435,0
2485.16048890847,18.209252596080617,2
-4313.842310360516,-18.147330842707017,1
-2363.8425326455617,-21.46435600694613,1
1995.1593475854609,3.307766427534487,2
-2636.8390332870767,24.773223877484533,1
1860.1575303320424,-18.75418545763504,2
-2301.842082228512,-16.318344922256287,1
3666.1586626998032,-5.779471913552952,2
-1660.840882657736,2.417367056329826,1
4301.158559600182,-6.7781407234467785,2
-994.8410673891776,-2.309639006906126,0
-732.8420058603515,-14.389135503953048,0
-4464.842733624333,-24.1765027927906,1
-914.8379941900494,38.53206602800946,0
-2267.84057870775,4.679255966550063,1
820.1608404797153,23.469380708280937,0
-1647.838303472614,33.72160740400361,1
3903.160405800794,17.295039398137483,2
345.1593220801442,2.517377808499868,0
-4535.841199265735,-4.060096961447241,1
-4377.837453472544,45.82912295248177,1
2869.159397955693,3.4268673623995536,2
-2887.8424536348903,-21.242692365585256,1
2106.1587101481277,-1.9030839695785176,2
-1751.8389674665525,25.68789426530436,1
-1277.8418617622228,-13.465382222237814,0
3429.158360200003,-5.2423063651761135,2
1959.157813234429,-16.62424214311406,2
1325.1581044306513,-13.528593184319028,0
1546.1591404883077,3.160073309365222,2
3297.161980956851,37.32839903679901,2
2916.1590152998106,-1.622463223192148,2
4454.159014058707,-0.8043409811237181,2
-3178.8422254408943,-12.683884690063728,1
3943.158466747904,-5.018068287143301,2
2715.160136669874,13.29742088513708,2
2574.1582015461754,-12.601098583039406,2
-2068.842038296687,-15.411472975378846,1
-3046.8397669956903,14.80631681805245,1
-1733.8387582774158,27.72312795505193,1
3225.158598199254,-7.574957875911494,2
-3395.8409519850397,-0.2091611101771837,1
-3609.839000361215,25.791546047261505,1
562.1616848493577,33.58026848841734,0
-2032.8404169584392,6.66307132284911,1
1668.1595739162294,6.394293006221492,2
3735.1586247332734,-3.9455037890940825,2
3473.1587375602103,-1.0073173677987135,2
883.1607836927287,21.505699433471456,0
-2001.8406618623997,2.6787373283373643,1
1328.1584861197623,-8.573332388251568,0
-2804.837615040131,42.803874013888894,1
3443.160316005815,19.053481648353163,2
2988.158514492039,-4.038978709874536,2
-3394.840403627313,11.460910934430744,1
-1194.841360773018,-6.410013843326999,0
-1982.841832061531,-12.220089111492069,1
-1840.8421701203915,-15.468527648612474,1
39.15943545213668,4.545790502729933,0
3498.160092199105,13.200996443188528,2
2584.1619333923445,37.3623637530379,2
4305.157443831733,-22.88651260527836,2
3079.1582994913333,-10.666021943640454,2
3204.158678361564,-5.65577614210792,2
4361.157910952228,-11.083601959863753,2
-941.8415841282113,-5.644350812271947,0
-4342.841224099335,-4.110426453985022,1
-4287.839710728964,15.898522284990229,1
3499.161848891992,36.27808113361293,2
-1397.84119711956,-1.5507451492751685,0
-3743.838544428523,31.78595118255194,1
2554.1576911580632,-14.963914104080317,2
-1991.8416951005347,-10.26262189435597,1
855.1605310424347,19.45843879624846,0
-3381.8419903115137,-10.623940140837094,1
-3287.8427668708027,-21.51601069663774,1
924.1582442804356,-7.770503777114355,0
4263.159818298998,9.240856986518656,2
-3022.841710869223,-8.534991080511606,1
1604.157845557027,-14.670843266933067,2
1082.1582128170412,-12.51549359149082,0
2061.1587152208085,-5.631735994670084,2
-769.8427994720405,-21.853815373620392,0
-2261.839887199516,13.664945391699566,1
1438.159009013616,-1.652003678922143,0
-1251.8385353923077,33.449222149615295,0
-2599.8381926601287,35.7358300387967,1
296.15975958056515,9.443433566540495,0
-1807.8410303420387,-1.286360645661711,1
-1673.8387730906834,28.561696279080827,1
795.1611782517284,27.47878975481955,0
4087.1573547550943,-19.06663178569821,2
1704.1604431084706,17.40286324415341,2
-338.8407121031196,4.407989257136393,0
4412.15796117892,-15.794682613786549,2
3356.1591090945294,-0.6884319647138994,2
551.1620655033039,38.54520091796867,0
682.1583087222534,-3.971643101635306,0
3643.157916505588,-12.078676629959933,2
-1587.8426567657734,-22.4209619534878,1
3760.1575550663983,-16.107275424771004,2
138.15896872925805,-0.5463349789974714,0
-2940.84123038291,-5.241919729170321,1
-1209.839597259881,19.416837217267343,0
-3198.842368628189,-18.218375784578296,1
1017.1586352908053,-2.780551321088785,0
3826.1585813515694,-6.738522976798602,2
2606.1601276817382,13.404811756654736,2
538.1623259276967,42.5083200046607,0
-1287.8399048583815,12.495034710715382,0
-485.8424466714496,-16.689168058582464,0
-3976.838874588604,26.8637481904096,1
-3884.842766213929,-21.470862456583905,1
577.1582807409577,-8.645573247973735,0
3410.158129693591,-12.718105194535518,2
346.1588232374052,-3.502677770121002,0
1867.1590575961743,-0.5611413682565596,2
-273.84162462019594,-5.71578218751734,0
-1278.8420731657534,-15.409885145560295,0
-236.8405889144633,4.532426823692539,0
3463.158608926984,-2.9742851796538883,2
-707.8419426196488,-14.361759973015822,0
-1023.8407857065322,1.6444717339808292,0
-3114.8412534215604,-2.3928053625851904,1
-2762.842321659788,-15.49704928249014,1
3026.1610400805366,25.336128453228937,2
-4381.840186769376,9.864317305544503,1
-4325.838037639449,37.86423432708413,1
1523.1591246685712,4.05059451159989,2
-2084.8410702422843,1.4445990777353028,1
4157.160143263929,13.193398454389165,2
-240.84208508988377,-16.417577923074553,0
-3124.842416321509,-16.51568398586825,1
-1211.841880276741,-13.313664958916874,0
-2210.842578603886,-22.31525566290791,1
-4209.84130255325,-5.200612096861206,1
-3733.8398143426166,13.863628200665906,1
3695.161707537598,34.25397492092406,2
-2906.840925004275,2.470045651892349,1
-1837.8385189893888,31.65976100742652,1
2085.1596109611564,8.254886729764044,2
376.1577783810208,-18.491318214338705,0
-196.84187520953128,-12.449970632640522,0
513.1571860595141,-25.519188219097263,0
1936.160189694434,15.164098297917583,2
4311.158764420252,-4.712661026531148,2
765.1573599640979,-18.7845000605342,0
2177.159086435044,3.1449317953421208,2
1679.1582326220232,-11.519329333099137,2
2537.158668984368,-5.662538436893027,2
3807.159634947137,8.131073786522608,2
-3024.8425153926364,-22.30809992145643,1
2660.1611475654645,26.4080975395842,2
4434.157880669052,-13.123423704572406,2
4395.157558004372,-20.792075610920424,2
1266.1583414314082,-10.58761451109706,0
-4299.838326097932,33.90047269125498,1
-2323.841285803588,-1.6091171550020071,1
1549.1613356916932,29.40441924090405,2
1439.1588565995917,-3.641545609259322,0
-2982.8416534154094,-10.227874301759602,1
-2500.842753940204,-25.265035226983063,1
-1833.8397579470768,15.67205239898317,1
-4256.842013793008,-11.459068052662555,1
-572.8407442614553,2.622518502261279,0
355.1598354454036,9.46218592703944,0
-3815.841084085405,-2.1432422205853063,1
4221.157403992838,-22.8113265256202,2
1458.1605454439996,18.45538951623005,0
1671.1601652871468,14.440619555701518,2
-4060.8415901454864,-7.197768870655029,1
3938.1579363165656,-15.710395508539204,2
-4296.840627049794,3.846824584630101,1
-1223.840690832585,2.633091507872903,0
3105.159515665553,5.377811396772435,2
-1476.8416302942787,-10.360978923485026,1
3257.159261136723,5.062377561258595,2
-3560.8426169778104,-18.54492383371912,1
-1049.8382304703118,36.54500150268482,0
-2714.841684643645,-7.587723059114296,1
-3493.842463890789,-17.40545955454801,1
-275.8408098244108,1.5999325375439586,0
-1487.8389773253584,25.65268950620932,1
3771.159806281794,9.214189427277804,2
4327.158628972189,-3.081496385520856,2
-1276.8409121747827,-0.3646294174444824,0
3106.1596259225626,7.333404720384795,2
852.1592086819,1.3832755704360462,0
1485.159477491863,6.306813684588512,0
2665.1601383409,13.337017892490756,2
-1354.8389560374198,26.55895701424336,0
1220.1602377049276,15.358697015111778,0
233.158145305526,-13.555168571210649,0
-3667.8414127600254,-3.3724770036600225,1
-2742.838544195285,30.784322734464247,1
-317.8416100873728,-10.440475741124246,0
3453.1605347283185,19.25902905071065,2
-4302.839595588797,16.89443577529542,1
-1254.8419362609277,-12.48523436767237,0
-3064.842312466877,-15.48618738816863,1
-1117.8413758050883,-6.369075494905233,0
-4133.838816324715,26.91748497557179,1
-1993.8382765016288,34.67125619494644,1
-1981.841571800644,-5.796575797500133,1
-2783.842701365648,-24.196542044184447,1
-3660.842379659356,-15.404154854272107,1
2732.161361795501,29.298214132046937,2
-1279.8378077318775,40.65055344975847,0
3400.1571845617727,-23.03113917066726,2
2773.161834213359,35.37258969139135,2
-2002.840977239306,-1.243654762037882,1
3243.16001951159,11.311728022743894,2
-2697.841062223364,-2.1754339189508327,1
3195.161242516013,28.233735704638114,2
-3474.8399388155085,12.843288789387492,1
4203.162103502778,39.06283342785503,2
3144.159358585719,3.330323054807927,2
1347.1593591673882,3.452400743870568,0
-3777.8378872449975,39.811663091358646,1
248.15868546254933,-5.436472559133719,0
2116.157933557639,-14.736730397537176,2
4119.159630154376,6.264388165477744,2
1240.15956120583,8.196928096353966,0
-1495.8416679132497,-10.511731014577746,1
1210.1585582239204,-7.65824735902333,0
2303.1604931691545,21.028107768186736,2
2026.1577546191984,-18.774939838869084,2
-3059.8422242642264,-16.38766129535241,1
3682.1574670672417,-21.72699883045458,2
3664.159684872197,7.279264063914345,2
1807.1589534507368,-1.5846222381257655,2
2552.157563047484,-20.701997469773843,2
2566.1619018511265,36.37821267802151,2
-4176.841553975653,-3.632161547282257,1
-4295.840529508889,4.931858046203367,1
1953.1598452429755,11.331922612813123,2
3367.158543332247,-7.725698143995037,2
162.1584749969188,-2.8659931607534466,0
-2556.841748847801,-11.23053780526763,1
3513.15834611177,-7.028229726751911,2
363.158140833024,-13.43250060917272,0
3196.161773362139,35.302351097127286,2
731.1607608660706,21.423227671348805,0
323.1595761295175,5.564419569917753,0
-2043.8401746277812,9.600081423471345,1
4267.157058893819,-24.11827715205532,2
-389.838269205764,34.57591224711484,0
4202.158001276956,-12.068360426324334,2
1721.1574828110752,-20.67749289001966,2
-3174.841172885208,-3.1810743125482714,1
-7.841889365518,-13.418489042982884,0
2735.159255968407,1.2757310963317874,2
-70.84227099752752,-18.387829600572964,0
-4243.842607819766,-23.11729765667104,1
124.15785322606098,-16.45644703775937,0
2733.157306154084,-24.68290637510478,2
-1802.8421333064323,-17.318909141528415,1
-786.8400129418005,11.64442817045432,0
2626.15863484412,-2.931927714530598,2
-1653.842240282218,-18.32369730833532,1
-3643.839137289382,23.82546879117101,1
-1650.8375619862345,43.71751577139543,1
-2291.842528369918,-17.69757757305949,1
-557.8415167353814,-6.512909581954432,0
2349.1589542133734,-1.589664991292385,2
661.1579846052337,-12.805603388241837,0
-3779.842613294779,-23.12681131901668,1
-745.8375038076192,44.6142368918376,0
1047.1580581140588,-10.918583831570835,0
-4248.84005512041,11.8883404990671,1
-2529.8425045539043,-21.2657334630046,1
282.1587449044455,-4.488950014910673,0
3152.160485175962,18.283046986008078,2
-600.8417999598896,-6.824993371307127,0
-366.842505239998,-17.755433592894928,0
-3055.8424697887967,-16.59582080958102,1
-2144.841961690865,-14.384689320103096,1
4436.158129679738,-12.736338140339925,2
3504.158539438038,-4.060786657148594,2
